Easting,Northing,Yield
592425.6875,4270740.5,2030
592425,4270740.5,2177
592423.6875,4270740.5,2843
592423,4270740.5,2379
592421.6875,4270740.5,1844
592420.3125,4270740.5,2046
592419,4270740.5,1757
592417.6875,4270740.5,1495
592415.6875,4270740.5,1348
592414.375,4270740.5,1337
592413.0625,4270740.5,1053
592411.6875,4270740.5,1282
592410.375,4270740.5,1457
592409.0625,4270740.5,1746
592407.6875,4270740.5,1833
592405.75,4270740.5,1555
592404.375,4270740.5,1321
592403.0625,4270740.5,1670
592401.75,4270740.5,1632
592400.375,4270741,1501
592398.4375,4270741,1550
592397.0625,4270741,1550
592395.75,4270741,2046
592393.75,4270741,1915
592391.75,4270741,1310
592390.4375,4270741,1348
592388.4375,4270741,1561
592387.125,4270741,1604
592385.125,4270740.5,1593
592383.125,4270740.5,1741
592381.125,4270740.5,1692
592379.125,4270741,1457
592377.125,4270741,1593
592375.125,4270741,2095
592373.8125,4270741,1839
592371.8125,4270741,1653
592369.1875,4270741,1746
592367.1875,4270741,1844
592365.8125,4270741.5,1408
592363.8125,4270741.5,1713
592361.875,4270741.5,1779
592359.875,4270741.5,1806
592357.875,4270741.5,1926
592355.875,4270741,1823
592353.875,4270741,1823
592351.875,4270741,1752
592349.875,4270741.5,1561
592348.5625,4270741.5,1768
592346.5625,4270741.5,1659
592345.25,4270741.5,2243
592343.25,4270741.5,2052
592341.875,4270741.5,1577
592339.9375,4270741.5,1211
592337.9375,4270741.5,1086
592336.5625,4270742,1146
592335.25,4270741.5,1593
592333.9375,4270741.5,1550
592332.625,4270741.5,1675
592331.25,4270741.5,1833
592329.9375,4270741.5,1659
592327.9375,4270741.5,1752
592326.625,4270741.5,1544
592325.3125,4270741.5,1610
592323.9375,4270741.5,1921
592322,4270741.5,2003
592320,4270741.5,1850
592318.625,4270741,1833
592317.3125,4270741,1026
592315.3125,4270741,851
592314,4270741,862
592312,4270741,1146
592310,4270741,1053
592308.6875,4270741,1593
592306.6875,4270741,1768
592304.6875,4270741,1462
592303.375,4270741,1664
592301.375,4270741,1539
592300.0625,4270741,1359
592298.0625,4270741,1430
592291.375,4270741,2101
592290.0625,4270741,1773
592288.0625,4270741,1522
592286.75,4270741,1495
592282.75,4270741,1413
592280.75,4270741,1511
592278.75,4270741,1391
592272.125,4270741,1435
592270.8125,4270741,1381
592268.8125,4270741,2346
592268.125,4270741,1441
592264.125,4270741,1266
592262.8125,4270741,1424
592260.8125,4270741,1468
592257.5,4270741,1561
592256.1875,4270741,1342
592252.875,4270740.5,1359
592105.0625,4270705.5,1446
592115.6875,4270705.5,917
592117,4270705.5,895
592119,4270705.5,1157
592121,4270705.5,1375
592127,4270705.5,993
592129,4270705.5,1097
592130.9375,4270705,1337
592132.9375,4270705,1315
592134.9375,4270705.5,1304
592136.9375,4270705.5,1402
592138.9375,4270705.5,1506
592140.9375,4270705.5,1670
592142.9375,4270705.5,1599
592147.5625,4270705,1544
592148.9375,4270705.5,1593
592151.5625,4270705,1593
592153.5625,4270705,1572
592154.875,4270705,1299
592157.5625,4270705,1091
592158.875,4270705.5,1391
592160.1875,4270705,1244
592162.1875,4270705,1413
592163.5625,4270705,1937
592165.5,4270705,1899
592166.875,4270705,1970
592168.1875,4270705,1462
592169.5,4270705,1430
592170.875,4270705,1948
592172.1875,4270705.5,1888
592173.5,4270705.5,1735
592175.5,4270705.5,1517
592176.8125,4270705.5,1468
592178.125,4270705.5,1632
592180.125,4270705.5,1544
592181.5,4270705.5,1539
592182.8125,4270705.5,1730
592184.125,4270705.5,1932
592185.4375,4270705.5,1195
592186.8125,4270705.5,1266
592188.8125,4270705.5,1632
592190.125,4270705.5,2035
592191.4375,4270705.5,1795
592192.75,4270705.5,1495
592194.125,4270705,1282
592195.4375,4270705,1719
592197.4375,4270705,1746
592198.75,4270705,1653
592200.0625,4270705,1910
592201.4375,4270705,1381
592203.4375,4270705,1315
592204.75,4270705,1533
592206.75,4270705,1473
592208.0625,4270705,1533
592209.375,4270705.5,2123
592211.375,4270705.5,1855
592212.6875,4270705.5,1855
592214.0625,4270705.5,1604
592215.375,4270705.5,1599
592216.0625,4270705.5,1904
592216.6875,4270705.5,1653
592218.0625,4270705.5,1670
592218.6875,4270705.5,2079
592220,4270705.5,1872
592221.375,4270705.5,1451
592222.6875,4270705.5,1539
592224,4270705.5,1604
592225.375,4270705.5,1855
592226.6875,4270705.5,2008
592228.6875,4270705.5,1195
592230,4270705,1566
592231.3125,4270705.5,1582
592232.625,4270705.5,1986
592234,4270705.5,2074
592235.3125,4270705.5,1915
592236.625,4270705.5,1877
592237.3125,4270705,1817
592238.625,4270705,813
592240,4270705,1337
592241.9375,4270705,1784
592243.3125,4270705,1582
592244.625,4270705,1315
592245.9375,4270705.5,1228
592247.25,4270705.5,1304
592248.625,4270705.5,1675
592249.9375,4270705.5,2259
592251.25,4270705.5,1817
592253.25,4270705.5,2112
592254.5625,4270705.5,2008
592255.9375,4270705.5,1986
592257.25,4270705.5,1806
592258.5625,4270705.5,2063
592259.875,4270705.5,1844
592261.875,4270705.5,1375
592263.25,4270705.5,1364
592264.5625,4270705.5,1566
592266.5625,4270705.5,1522
592267.875,4270705.5,1621
592269.1875,4270705.5,1779
592271.1875,4270705.5,2063
592272.5625,4270705.5,1741
592273.875,4270705.5,1692
592275.1875,4270705.5,1675
592276.5,4270705.5,1964
592278.5,4270705.5,1702
592279.875,4270705,1893
592281.1875,4270705,1419
592282.5,4270705.5,1686
592284.5,4270705.5,1801
592285.8125,4270705.5,1555
592287.1875,4270705.5,1495
592288.5,4270705.5,1823
592290.5,4270705.5,1741
592291.8125,4270705.5,2063
592293.125,4270705.5,1757
592295.125,4270705.5,1828
592296.4375,4270705.5,2254
592297.8125,4270705.5,1686
592299.8125,4270705.5,1872
592301.125,4270705.5,1948
592302.4375,4270705.5,1768
592304.4375,4270705.5,1893
592305.75,4270705.5,2014
592307.75,4270705.5,1823
592309.0625,4270705.5,1883
592311.0625,4270705.5,1877
592312.4375,4270705.5,1642
592313.75,4270705.5,1790
592315.0625,4270705.5,1888
592317.0625,4270705,1752
592318.375,4270705,1877
592319.75,4270705.5,1833
592321.0625,4270705.5,1823
592323.0625,4270705.5,999
592324.375,4270705.5,1239
592326.375,4270705.5,2041
592327.6875,4270706,2155
592329,4270706,2455
592331,4270705.5,2363
592332.375,4270706,2128
592334.3125,4270706,1752
592335.6875,4270705.5,1795
592337,4270705.5,2161
592338.3125,4270705.5,2003
592339.6875,4270705.5,1637
592341.6875,4270705.5,1686
592343,4270706,1653
592344.3125,4270705.5,1883
592346.3125,4270705.5,1812
592348.3125,4270705.5,1937
592349.625,4270705.5,1790
592351.625,4270705.5,1773
592352.9375,4270705.5,1702
592354.9375,4270705.5,1975
592356.25,4270705.5,2139
592357.625,4270705.5,2052
592358.9375,4270706,1970
592360.9375,4270706,1708
592362.25,4270706,1752
592363.5625,4270706,2265
592365.5625,4270706,1779
592366.875,4270706,2314
592368.25,4270706,2314
592370.25,4270706,1992
592371.5625,4270706,1801
592373.5625,4270706,1479
592374.875,4270706,1615
592376.1875,4270706,1626
592378.1875,4270706,1653
592379.5625,4270706,1566
592381.5,4270706,1397
592382.875,4270706,1277
592384.875,4270706,1790
592386.1875,4270706,1653
592388.1875,4270706,1419
592389.5,4270705.5,1402
592391.5,4270705.5,1806
592392.8125,4270705.5,1681
592394.8125,4270705.5,2068
592396.1875,4270705.5,1713
592398.125,4270705.5,1724
592400.125,4270705.5,1582
592401.5,4270705.5,1784
592403.5,4270705,1806
592404.8125,4270705,2226
592406.8125,4270705,1981
592408.8125,4270705,2248
592410.125,4270705,2150
592412.125,4270704.5,2204
592414.125,4270704.5,2657
592415.4375,4270705,2155
592417.4375,4270705,1140
592418.75,4270705,458
592420.75,4270705,246
592422.75,4270705,202
592425,4270680.5,1244
592424.375,4270680.5,1408
592424.375,4270681,1741
592423.6875,4270680.5,2090
592423.6875,4270680.5,2445
592423,4270680.5,3094
592423,4270680.5,2303
592422.375,4270681,1904
592421.0625,4270681,1686
592419.6875,4270681,2030
592418.375,4270681,2614
592417.0625,4270680.5,2728
592416.375,4270680.5,2455
592415.0625,4270680.5,1664
592413.75,4270680.5,1637
592412.375,4270680.5,1943
592411.75,4270680.5,1615
592410.375,4270680.5,2117
592409.0625,4270680.5,2150
592407.75,4270680.5,2008
592406.4375,4270680.5,1757
592405.0625,4270681,1195
592403.75,4270680.5,955
592402.4375,4270680.5,1151
592401.125,4270681,922
592399.75,4270681,862
592398.4375,4270681,1102
592397.75,4270680.5,1337
592397.75,4270681,1511
592397.125,4270681,3143
592397.125,4270681,1855
592395.75,4270680.5,426
592395.125,4270681,426
592394.4375,4270681,2123
592394.4375,4270680.5,1861
592393.8125,4270680.5,1904
592393.8125,4270680.5,868
592393.8125,4270680.5,988
592391.8125,4270680.5,3209
592391.8125,4270681,3443
592391.8125,4270680.5,1823
592391.125,4270680.5,4076
592390.4375,4270680.5,1659
592389.8125,4270680.5,2799
592389.125,4270680.5,2008
592387.8125,4270680.5,1637
592387.125,4270680.5,1686
592384.5,4270681,1642
592383.125,4270681,1773
592381.8125,4270681,1517
592381.125,4270681,1304
592379.8125,4270681,1921
592379.1875,4270681,2499
592378.5,4270681,3012
592378.5,4270681,2155
592378.5,4270681,829
592377.1875,4270681,764
592376.5,4270681,873
592375.8125,4270681,1299
592375.8125,4270681,1823
592375.8125,4270681,2155
592375.1875,4270681,4223
592375.1875,4270681,3378
592374.5,4270681,1266
592373.1875,4270681,862
592371.875,4270681,2281
592371.1875,4270681,2194
592370.5,4270681,1937
592369.1875,4270681,2003
592364.5625,4270681,1932
592363.1875,4270681,2281
592361.1875,4270681,1495
592360.5625,4270681,1615
592359.25,4270680.5,1997
592357.875,4270680.5,2030
592357.25,4270680.5,2226
592355.25,4270680.5,1708
592354.5625,4270680.5,1626
592353.25,4270680.5,2248
592352.5625,4270680.5,1953
592351.9375,4270680.5,1697
592351.25,4270680.5,1293
592349.25,4270680.5,2063
592346.625,4270680.5,1757
592345.9375,4270680.5,1664
592345.25,4270681,1326
592343.9375,4270680.5,1451
592343.25,4270681,2303
592341.25,4270680.5,1877
592339.3125,4270680.5,1861
592338.625,4270681,2046
592337.9375,4270680.5,2434
592336.625,4270681,2259
592335.3125,4270681,1582
592334.625,4270680.5,1566
592333.3125,4270680.5,1686
592332.625,4270681,1850
592331.3125,4270680.5,1424
592330.625,4270680.5,1833
592328.625,4270680.5,1588
592327.3125,4270680.5,2074
592326,4270680.5,1648
592324,4270680.5,1370
592320,4270680.5,1702
592318.6875,4270680.5,1659
592314.0625,4270680,1746
592312.6875,4270680.5,1823
592310.6875,4270680,1817
592308.0625,4270680.5,1872
592306.6875,4270680.5,1670
592305.375,4270680.5,1975
592303.375,4270681,1675
592300.75,4270681,1119
592300.0625,4270681,1522
592297.4375,4270681,1719
592294.0625,4270681,1713
592292.0625,4270681,1533
592289.4375,4270681,1501
592287.4375,4270681,1331
592286.125,4270681,1637
592284.75,4270681.5,1610
592283.4375,4270681,1490
592280.8125,4270681,1752
592279.4375,4270681,1451
592278.125,4270681,1757
592276.8125,4270681,1757
592275.5,4270681,1544
592273.5,4270681,1135
592270.1875,4270681,1664
592267.5,4270681.5,1288
592266.1875,4270681.5,1037
592264.8125,4270681.5,1348
592263.5,4270682,1664
592262.1875,4270681.5,1888
592260.1875,4270681.5,2063
592259.5,4270681.5,1823
592258.1875,4270681.5,2150
592256.875,4270681.5,1321
592256.1875,4270681.5,1364
592254.875,4270682,1681
592253.5,4270682,1790
592252.1875,4270681.5,1713
592251.5625,4270681.5,2095
592250.1875,4270681.5,2335
592248.875,4270681.5,1593
592247.5625,4270681.5,1386
592246.875,4270682,1632
592246.25,4270681.5,1855
592244.875,4270681.5,1915
592243.5625,4270681.5,1768
592242.875,4270681,1381
592241.5625,4270681.5,1833
592240.9375,4270681.5,1833
592239.5625,4270681.5,1484
592238.25,4270681.5,1708
592237.5625,4270681.5,1626
592236.25,4270681.5,1451
592234.9375,4270681.5,1741
592232.25,4270681.5,1582
592231.625,4270681.5,1462
592230.25,4270681.5,1861
592228.9375,4270681.5,1752
592228.25,4270681.5,1855
592226.9375,4270682,1430
592224.3125,4270681.5,1397
592223.625,4270681.5,1921
592222.3125,4270681.5,1413
592221,4270681.5,1708
592220.3125,4270681.5,1866
592218.3125,4270681,2325
592217,4270681,1561
592216.3125,4270681,1200
592215.625,4270681,1233
592213.6875,4270681,1501
592213,4270681,1910
592211.6875,4270681,1582
592211,4270681,1408
592210.3125,4270681,1713
592209,4270681,2074
592208.375,4270681,1779
592207,4270681,1124
592206.375,4270681,1168
592205,4270681,1239
592204.375,4270681,1937
592203,4270681,1741
592202.375,4270681.5,1561
592200.375,4270681,1828
592199.0625,4270681.5,1239
592198.375,4270681,2095
592197.6875,4270681,1577
592197.0625,4270681,2106
592196.375,4270681,1713
592195.6875,4270681,1353
592194.375,4270681,1244
592193.75,4270681,1550
592193.0625,4270681,1331
592191.75,4270681,1746
592191.0625,4270681,1784
592190.375,4270681,2155
592189.0625,4270681,1681
592188.4375,4270681,1064
592187.0625,4270681,1310
592186.4375,4270681,1784
592185.75,4270681,1577
592184.4375,4270681,1544
592183.75,4270681,1752
592183.0625,4270681,1746
592181.75,4270681,1741
592181.125,4270681,1642
592180.4375,4270681,1626
592178.4375,4270681,1992
592177.125,4270681,1364
592176.4375,4270681,1053
592175.75,4270680.5,1648
592174.4375,4270680.5,1681
592173.8125,4270680.5,1899
592172.4375,4270680.5,1910
592170.4375,4270680.5,1702
592169.8125,4270680.5,1473
592168.4375,4270681,2112
592167.8125,4270681,2265
592167.8125,4270680.5,4376
592167.8125,4270681,3187
592166.5,4270681,1239
592165.125,4270681,939
592164.5,4270681,840
592163.8125,4270681,1026
592162.5,4270681,1637
592161.8125,4270681,1435
592160.5,4270681,1539
592159.8125,4270681,1943
592158.5,4270681,1686
592157.8125,4270681,1844
592156.5,4270681,1741
592155.1875,4270681.5,1757
592154.5,4270681,1572
592153.1875,4270681.5,1692
592152.5,4270681,1642
592151.1875,4270681,1670
592149.875,4270681.5,1331
592148.5,4270681.5,1713
592147.875,4270681.5,1473
592146.5,4270681.5,1659
592145.1875,4270681,1806
592144.5625,4270681,1490
592143.1875,4270681,1304
592141.875,4270681,1080
592140.5625,4270681,2084
592139.25,4270681,1866
592138.5625,4270681,1288
592137.25,4270681.5,1599
592135.875,4270681,1784
592134.5625,4270681,1664
592133.25,4270681,1364
592131.9375,4270681,1370
592130.5625,4270681,1735
592129.25,4270681,1675
592127.9375,4270681.5,1752
592125.9375,4270681.5,1577
592124.625,4270681.5,1375
592123.9375,4270681.5,1342
592122.625,4270681.5,1872
592121.25,4270681,1757
592119.9375,4270681,1812
592118.625,4270681,1719
592117.3125,4270681,1932
592115.9375,4270681,1462
592114.625,4270681.5,1833
592113.3125,4270681.5,1790
592112,4270681,1653
592110.625,4270681.5,2041
592109.3125,4270681,1533
592108,4270681,1588
592106,4270681,1582
592105.3125,4270681,1364
592104,4270681,851
592102.6875,4270680.5,993
592101.3125,4270680.5,1932
592099.375,4270680.5,2014
592098,4270680.5,2155
592096.6875,4270680.5,2335
592095.375,4270680.5,1948
592094,4270680.5,1970
592093.375,4270680.5,1904
592091.375,4270680.5,1632
592090.0625,4270680.5,1184
592088.0625,4270681,1391
592086.75,4270680.5,1719
592085.375,4270680.5,1795
592084.0625,4270681,1446
592082.75,4270681,1097
592081.375,4270681,988
592080.75,4270681,1637
592079.375,4270681,1348
592078.0625,4270681,1468
592076.75,4270681,1353
592076.0625,4270680.5,1561
592074.75,4270680.5,1375
592073.4375,4270681,1462
592072.125,4270681,1097
592070.75,4270680.5,1184
592070.125,4270680.5,1833
592068.75,4270680.5,1746
592067.4375,4270681,1206
592066.125,4270680.5,1282
592065.4375,4270680.5,1375
592064.125,4270680.5,1413
592062.8125,4270680.5,1468
592061.4375,4270680.5,1533
592060.125,4270680.5,1544
592058.8125,4270680,1468
592058.125,4270680,1255
592056.8125,4270680,1702
592054.8125,4270680,1757
592054.1875,4270680,1457
592052.8125,4270680,1773
592051.5,4270680,1883
592050.1875,4270680,1632
592048.8125,4270680,1615
592047.5,4270680,1610
592046.1875,4270680,1413
592045.5,4270680,1490
592043.5,4270680,1222
592042.875,4270680,1239
592041.5,4270680,780
592040.1875,4270680,546
592038.875,4270680,344
592036.875,4270680.5,218
592032.0625,4270697,2079
592033.375,4270697,284
592033.375,4270697,2341
592033.375,4270697,868
592034,4270697,1168
592034,4270697,1948
592034.6875,4270697,666
592035.375,4270696.5,949
592037.375,4270696,884
592038,4270696,775
592041.375,4270695.5,1501
592042.6875,4270695.5,1070
592044.6875,4270695.5,1266
592046.6875,4270696,1566
592048,4270696,1637
592049.3125,4270696,1692
592053.3125,4270696,1517
592054.625,4270696,1533
592056,4270696,1593
592058.625,4270696,1648
592060.625,4270696,2014
592062.625,4270696,1926
592065.25,4270696,1200
592067.9375,4270696,1315
592069.25,4270695.5,1402
592070.5625,4270696,1670
592073.9375,4270695.5,1582
592075.25,4270695.5,1484
592076.5625,4270695.5,1648
592081.25,4270695.5,1653
592082.5625,4270695.5,1833
592083.875,4270695.5,1713
592085.25,4270695.5,1179
592086.5625,4270695.5,1375
592087.875,4270696,1992
592089.1875,4270696,1708
592090.5625,4270695.5,1904
592093.1875,4270696,1741
592095.1875,4270695.5,1359
592095.875,4270696,1795
592097.1875,4270696,1588
592099.1875,4270696,1762
592100.5,4270696,1719
592101.8125,4270696,1582
592103.1875,4270696,1708
592104.5,4270696,1937
592105.8125,4270696,1932
592107.8125,4270696,1670
592109.125,4270696,1790
592111.8125,4270696,1457
592115.125,4270696,1593
592117.125,4270696,1484
592121.75,4270696,1539
592131.0625,4270695.5,1211
592133.0625,4270695,1211
592135.0625,4270695,1435
592138.375,4270695,1473
592144.375,4270695,1484
592147.6875,4270695,1610
592151.6875,4270695.5,1582
592155,4270695.5,1539
592157,4270696,1457
592165,4270696,486
592167,4270695.5,2608
592167.625,4270695.5,1812
592167.625,4270695.5,2586
592170.9375,4270695.5,1397
592174.9375,4270695.5,1517
592176.9375,4270695.5,1561
592178.25,4270695.5,1664
592185.5625,4270695.5,1697
592186.9375,4270695.5,1495
592188.875,4270695.5,1495
592191.5625,4270695.5,1855
592193.5625,4270696,1910
592194.875,4270695.5,1293
592196.1875,4270696,1222
592197.5625,4270696,1059
592198.875,4270696,1473
592201.5,4270696,1490
592204.1875,4270696,1359
592206.875,4270696,1561
592208.8125,4270696,1457
592211.5,4270696,1228
592212.8125,4270696,1484
592214.125,4270696,1626
592215.5,4270696,1697
592216.8125,4270696,1784
592218.125,4270696,1386
592219.5,4270696,1179
592220.8125,4270696,1108
592221.4375,4270696,1260
592222.8125,4270696,1975
592224.8125,4270696,1948
592226.75,4270696,1861
592228.125,4270696,2581
592228.75,4270695.5,1364
592230.125,4270696,1195
592233.4375,4270696,1282
592236.0625,4270696,1528
592237.4375,4270696.5,1817
592238.75,4270696.5,1441
592240.0625,4270696.5,1642
592242.75,4270696.5,1806
592243.375,4270696.5,1544
592244.75,4270696.5,1692
592246.0625,4270696.5,1566
592247.375,4270696.5,1855
592248.0625,4270696.5,1522
592249.375,4270696.5,1441
592250.6875,4270696.5,1572
592252.0625,4270696,1451
592252.6875,4270696,1899
592254.0625,4270696,1577
592255.375,4270696,1686
592258,4270696,1741
592260.6875,4270696,1539
592263.3125,4270696,1522
592264.6875,4270696,1495
592266,4270696,1539
592271.3125,4270696,1424
592272.625,4270696,1424
592274,4270696,1582
592275.3125,4270696,1746
592277.9375,4270696,1713
592279.3125,4270696,1768
592280.625,4270696,1637
592286.625,4270696,1855
592289.9375,4270696,2139
592291.9375,4270696,1724
592293.9375,4270696,1981
592296.5625,4270696,1179
592297.875,4270696,1975
592298.5625,4270696,1779
592299.875,4270696,1964
592301.25,4270696,1288
592302.5625,4270696,1266
592306.5625,4270696,802
592309.1875,4270696.5,1582
592311.1875,4270696.5,1981
592313.875,4270696.5,1866
592315.1875,4270696.5,1675
592317.1875,4270696.5,1632
592319.1875,4270696.5,1861
592320.5,4270696.5,1970
592321.8125,4270696.5,1348
592322.5,4270696.5,1833
592323.8125,4270696.5,1757
592325.125,4270696.5,1752
592327.125,4270696.5,1402
592328.4375,4270696.5,1550
592329.8125,4270696.5,1937
592332.4375,4270696.5,1626
592334.4375,4270696.5,1768
592335.75,4270696.5,1522
592338.4375,4270696.5,1632
592339.75,4270696.5,1937
592341.75,4270696.5,1823
592343.0625,4270696.5,1932
592344.4375,4270696,1893
592345.75,4270696,1915
592348.4375,4270696,1675
592350.4375,4270696,1304
592351.75,4270696,1675
592353.0625,4270696,2014
592354.375,4270696,1593
592355.75,4270696,1615
592359.0625,4270696,2259
592361.6875,4270696.5,1615
592363,4270696.5,1823
592365.6875,4270696.5,2215
592367,4270696.5,2084
592368.375,4270696,1926
592369.6875,4270696,1937
592371,4270696,1664
592372.3125,4270696.5,1637
592373.6875,4270696,1866
592375,4270696,1511
592376.3125,4270696,1844
592377.625,4270696,1632
592379,4270696,1757
592380.3125,4270696.5,1119
592382.3125,4270696,1653
592383,4270696.5,1501
592383.625,4270696.5,3934
592384.3125,4270696.5,1762
592385.625,4270696.5,824
592386.9375,4270696.5,1730
592388.3125,4270696.5,1572
592388.9375,4270696.5,1648
592390.25,4270696.5,1866
592391.625,4270696.5,2106
592392.9375,4270696.5,1833
592394.9375,4270696.5,1855
592396.25,4270696.5,1964
592397.5625,4270696.5,1883
592398.9375,4270696.5,1888
592400.25,4270696.5,1844
592402.25,4270696.5,1719
592403.5625,4270696.5,1566
592404.25,4270696.5,1806
592405.5625,4270696.5,1910
592406.875,4270697,1348
592408.25,4270697,1730
592410.1875,4270696.5,1850
592411.5625,4270696.5,2483
592412.1875,4270696.5,3039
592413.5625,4270696.5,2576
592414.875,4270696.5,2035
592416.1875,4270696.5,1823
592417.5,4270696.5,1468
592418.875,4270696.5,1004
592420.875,4270696.5,426
592422.875,4270696.5,175
592424.8125,4270696.5,87
592429.3125,4270713,251
592428.625,4270713,453
592428,4270713,1179
592426.625,4270713,1435
592425.3125,4270713,1113
592424.625,4270713,1321
592423.3125,4270713,1299
592422.6875,4270713,1632
592420.6875,4270713,1490
592419.3125,4270713,1370
592414.6875,4270712.5,1932
592412.6875,4270712.5,1702
592411.375,4270712.5,1899
592410.0625,4270712.5,1681
592408.6875,4270713,1801
592406.6875,4270713,1997
592405.375,4270713,1615
592403.375,4270713,1381
592402.0625,4270712.5,1812
592400.75,4270713,1773
592398.75,4270713.5,1473
592397.375,4270713.5,1752
592396.0625,4270713.5,1544
592394.0625,4270713.5,1632
592392.75,4270713.5,1435
592391.4375,4270713.5,1752
592389.4375,4270713.5,1539
592388.0625,4270713,1621
592386.125,4270713,1391
592384.125,4270713,1391
592382.75,4270713,1370
592380.8125,4270713,1468
592379.4375,4270713,1457
592378.125,4270713,1217
592376.125,4270713,1342
592374.8125,4270713,1451
592372.8125,4270713,1593
592371.5,4270713,1866
592370.125,4270713,1795
592368.8125,4270713,1719
592366.8125,4270713,1599
592365.5,4270713,1484
592364.1875,4270713,1582
592362.8125,4270713,1582
592361.5,4270713,1823
592360.1875,4270713,1752
592358.1875,4270713.5,1719
592356.875,4270713.5,1528
592355.5,4270713.5,1610
592354.1875,4270713.5,1539
592352.875,4270713.5,1915
592351.5625,4270713.5,1615
592349.5625,4270713,1621
592348.1875,4270713,1599
592346.875,4270713,1681
592344.25,4270712.5,1812
592342.25,4270713.5,1855
592340.875,4270713,1539
592339.5625,4270713.5,1435
592338.25,4270713.5,1402
592336.9375,4270713,1473
592335.5625,4270713,1632
592332.25,4270713.5,1653
592330.9375,4270713.5,1348
592328.9375,4270713.5,1746
592327.625,4270713.5,1604
592326.25,4270713.5,1550
592324.9375,4270713.5,1621
592321.625,4270713,1615
592320.3125,4270713,1746
592318.3125,4270713.5,1752
592317,4270713.5,1621
592315,4270713.5,1702
592313.625,4270713,1757
592311.6875,4270713,1615
592310.3125,4270713,1441
592307,4270713,1686
592303.6875,4270713.5,1659
592302.375,4270713.5,1446
592300.375,4270713,1757
592297.0625,4270713,1506
592295.6875,4270713.5,1484
592293.6875,4270713.5,1626
592292.375,4270713.5,1632
592289.0625,4270713,1997
592285.75,4270713.5,1610
592282.4375,4270713.5,1697
592279.125,4270713,1981
592277.75,4270713,1642
592276.4375,4270713,1626
592271.8125,4270713,1391
592269.125,4270712.5,1408
592267.8125,4270712.5,1511
592266.4375,4270712.5,1250
592256.5,4270713,1381
592249.1875,4270713,1195
592247.875,4270713,1653
592245.875,4270713.5,1468
592241.875,4270713,1135
592236.5625,4270713,1419
592233.25,4270713.5,1370
592231.875,4270713.5,1310
592227.25,4270713,1593
592223.9375,4270713.5,1375
592222.625,4270713,1342
592213.9375,4270713,1517
592200.6875,4270713,1506
592146.1875,4270713,1364
592127.5625,4270713,1080
592125.5625,4270713,742
592085,4270713,1151
592075.0625,4270713,1533
592058.4375,4270713,1533
592047.8125,4270712.5,1773
592045.125,4270712.5,1424
592031.375,4270755,666
592032,4270755.5,1282
592032.6875,4270755.5,939
592033.375,4270755.5,1419
592034,4270755.5,1408
592034.6875,4270755.5,1190
592036,4270756,1048
592039.3125,4270756,1413
592040,4270756,1675
592046.625,4270756,1457
592054.625,4270756,955
592055.25,4270756,704
592056.625,4270756,1179
592331.125,4270756,1577
592334.4375,4270756,1582
592335.75,4270756,1855
592390.9375,4270755,1550
592406.875,4270755.5,2963
592410.875,4270755.5,1544
592038.625,4271108,845
592072.375,4271001,512
592044.6875,4270983.5,676
592042.6875,4270983,736
592041.375,4270983,785
592028.1875,4270975.5,834
592028.1875,4270975.5,877
592029.5,4270975.5,1106
592052.0625,4270975.5,986
592054.0625,4270975.5,687
592061.375,4270976,948
592071.375,4270975.5,883
592073.375,4270975.5,812
592081.3125,4270976,845
592084,4270976,1025
592090.625,4270976,681
592092.625,4270976,812
592099.25,4270976,845
592100.5625,4270976.5,796
592105.25,4270976.5,916
592107.25,4270976.5,877
592126.5,4270977,828
592127.8125,4270977,823
592131.1875,4270977,894
592133.1875,4270976.5,845
592135.8125,4270976.5,1014
592137.8125,4270977,937
592139.125,4270976.5,1057
592141.125,4270976.5,1188
592142.4375,4270976.5,1052
592144.4375,4270976.5,708
592147.75,4270977,1008
592149.125,4270977,817
592151.125,4270977,916
592155.75,4270977,839
592157.75,4270977,883
592162.375,4270977,605
592167.75,4270976.5,817
592169.0625,4270977,1106
592177.6875,4270976.5,894
592179,4270977,954
592187,4270976.5,730
592191,4270976.5,779
592192.3125,4270976.5,954
592194.3125,4270976.5,1025
592195.625,4270976.5,932
592197.625,4270977,812
592198.9375,4270977,763
592200.3125,4270977,736
592202.25,4270976.5,692
592205.625,4270976.5,899
592206.9375,4270976.5,856
592208.9375,4270976.5,752
592210.25,4270976.5,845
592212.25,4270976.5,736
592213.5625,4270976.5,632
592215.5625,4270976.5,649
592216.875,4270976.5,834
592218.25,4270976.5,834
592223.5625,4270976.5,725
592224.875,4270976.5,692
592228.875,4270976.5,856
592247.5,4270976.5,681
592123.3125,4270964.5,877
592121.3125,4270964.5,894
592102.75,4270964.5,883
592094.0625,4270964.5,540
592090.75,4270964.5,1041
592086.75,4270964,877
592084.8125,4270964,730
592083.4375,4270964,730
592078.125,4270964,986
592076.8125,4270964,910
592074.8125,4270964,638
592073.5,4270964,926
592072.1875,4270964,1074
592068.8125,4270964,823
592067.5,4270964,867
592065.5,4270964,888
592381.3125,4271013.5,1085
592396.5625,4271013.5,1085
592403.875,4271013.5,1008
592426.5,4271012.5,1014
592436.5,4271012.5,921
592438.4375,4271012.5,883
592201.5,4270930,545
592204.8125,4270930,823
592207.5,4270929.5,4256
592217.4375,4270929.5,948
